lon,lat,elevation,som,moisture,temp,B01_1,B02_1,B03_1,B04_1,B05_1,B06_1,B07_1,B08_1,B09_1,B11_1,B12_1,B8A_1
142.1311345,-36.73947636,439.63,2.745,36.17,81.88,1840.0,2044.0,2253.0,2682.0,2880.0,3008.0,3136.0,3188.0,3328.0,4800.0,3904.0,3264.0
142.1310659,-36.73950236,439.96,2.655,33.5,81.75,1840.0,2039.0,2222.0,2624.0,2880.0,3008.0,3136.0,3133.0,3328.0,4800.0,3904.0,3264.0
142.1309986,-36.73953016,439.96,2.795,35.63,82.08,1840.0,2037.0,2232.0,2650.0,2880.0,3008.0,3136.0,3164.0,3328.0,4800.0,3904.0,3264.0
142.1309289,-36.73955426,439.96,2.78,35.88,83.48,1808.0,2001.0,2181.0,2554.0,2752.0,2752.0,3008.0,3099.0,3328.0,4800.0,3776.0,3136.0
142.1308604,-36.73958056,439.96,2.675,37.33,83.2,1808.0,1978.0,2157.0,2556.0,2752.0,2752.0,3008.0,3069.0,3328.0,4800.0,3776.0,3136.0
142.1307919,-36.73960676,439.96,2.83,37.65,83.2,1808.0,1985.0,2170.0,2572.0,2880.0,2880.0,3008.0,3099.0,3328.0,4800.0,3776.0,3264.0
142.1307244,-36.73963466,440.29,2.885,37.6,83.05,1808.0,1970.0,2173.0,2561.0,2752.0,2752.0,2880.0,3075.0,3328.0,4800.0,3776.0,3136.0
142.1306547,-36.73965876,440.29,2.845,38.27,82.9,1808.0,1955.0,2159.0,2533.0,2752.0,2752.0,2880.0,3030.0,3328.0,4800.0,3776.0,3136.0
142.1305862,-36.73968476,440.62,2.72,35.73,82.8,1808.0,1955.0,2159.0,2533.0,2752.0,2752.0,2880.0,3030.0,3328.0,4800.0,3776.0,3136.0
142.1305176,-36.73971086,440.62,2.59,35.58,82.35,1808.0,1960.0,2125.0,2527.0,2752.0,2752.0,3008.0,2991.0,3328.0,4800.0,3776.0,3136.0
142.1304492,-36.73973696,440.94,2.77,36.33,82.83,1808.0,1960.0,2125.0,2527.0,2752.0,2752.0,3008.0,2991.0,3328.0,4800.0,3776.0,3136.0
142.1303807,-36.73976306,441.27,2.815,38.3,82.03,1808.0,2042.0,2182.0,2605.0,2752.0,2752.0,3008.0,3079.0,3328.0,4800.0,3776.0,3136.0
142.1303123,-36.73978896,441.6,2.87,36.23,82.58,1808.0,2047.0,2245.0,2646.0,2752.0,2880.0,3008.0,3160.0,3328.0,4800.0,3776.0,3264.0
142.1302438,-36.73981526,441.93,2.75,37.9,82.45,1808.0,2047.0,2245.0,2646.0,2752.0,2880.0,3008.0,3160.0,3328.0,4800.0,3776.0,3264.0
142.1301751,-36.73984146,441.27,2.715,35.95,82.7,1808.0,2001.0,2190.0,2588.0,2752.0,2880.0,3008.0,3110.0,3328.0,4800.0,3776.0,3264.0
142.1301065,-36.73986756,440.94,2.82,36.98,82.53,1808.0,2001.0,2190.0,2588.0,2752.0,2880.0,3008.0,3110.0,3328.0,4800.0,3776.0,3264.0
142.1300389,-36.73989546,440.94,2.93,35.67,83.05,1808.0,1986.0,2206.0,2613.0,2752.0,2880.0,3008.0,3096.0,3328.0,4800.0,3776.0,3136.0
142.1299703,-36.73992156,440.94,2.975,38.35,82.33,1808.0,1998.0,2209.0,2596.0,2752.0,2880.0,3008.0,3134.0,3328.0,4800.0,3776.0,3136.0
142.1299016,-36.73994776,440.94,2.815,36.7,81.93,1808.0,1998.0,2209.0,2596.0,2752.0,2880.0,3008.0,3134.0,3328.0,4800.0,3776.0,3136.0
142.129833,-36.73997376,440.94,2.94,35.92,82.13,1808.0,1993.0,2195.0,2600.0,2752.0,2752.0,3008.0,3070.0,3328.0,4800.0,3776.0,3264.0
142.1297644,-36.73999986,440.94,2.8,38.85,82.83,1808.0,1999.0,2221.0,2568.0,2752.0,2752.0,3008.0,3068.0,3328.0,4800.0,3776.0,3264.0
142.1296947,-36.74002406,440.94,2.775,38.83,83.8,1808.0,1999.0,2221.0,2568.0,2752.0,2752.0,3008.0,3068.0,3328.0,4800.0,3776.0,3264.0
142.1296273,-36.74005216,440.94,2.78,38.75,82.38,1808.0,1991.0,2186.0,2603.0,2752.0,2880.0,3008.0,3124.0,3328.0,4800.0,3776.0,3264.0
142.1295587,-36.74007816,440.94,2.8,38.55,82.1,1808.0,2023.0,2176.0,2556.0,2752.0,2880.0,3008.0,3114.0,3328.0,4800.0,3776.0,3264.0
142.129489,-36.74010246,441.27,2.76,37.45,82.23,1808.0,2013.0,2220.0,2600.0,2752.0,2880.0,3008.0,3126.0,3328.0,4800.0,3776.0,3264.0
142.1294205,-36.74012856,441.27,2.86,39.25,81.98,1808.0,2012.0,2229.0,2596.0,2752.0,2880.0,3008.0,3057.0,3328.0,4800.0,3776.0,3136.0
142.129353,-36.74015646,441.27,2.77,38.15,82.28,1808.0,2027.0,2208.0,2617.0,2752.0,2880.0,3008.0,3102.0,3328.0,4800.0,3776.0,3264.0
142.1292844,-36.74018256,441.6,2.805,38.4,82.13,1808.0,1999.0,2186.0,2572.0,2752.0,2880.0,3008.0,3088.0,3328.0,4800.0,3776.0,3264.0
142.1292161,-36.74020876,441.6,2.82,38.33,82.63,1808.0,1999.0,2186.0,2572.0,2752.0,2880.0,3008.0,3088.0,3328.0,4800.0,3776.0,3264.0
142.1291473,-36.74023466,441.6,2.755,39.63,82.53,1808.0,2013.0,2216.0,2610.0,2752.0,2880.0,3008.0,3160.0,3328.0,4800.0,3776.0,3264.0
142.1290775,-36.74025886,441.6,2.83,38.5,82.13,1808.0,2001.0,2213.0,2628.0,2752.0,2880.0,3008.0,3142.0,3328.0,4800.0,3776.0,3264.0
142.129009,-36.74028496,441.6,2.81,38.73,82.28,1808.0,2001.0,2213.0,2628.0,2752.0,2880.0,3008.0,3142.0,3328.0,4800.0,3776.0,3264.0
142.1289415,-36.74031306,441.6,2.805,38.9,82.53,1808.0,1976.0,2184.0,2589.0,2752.0,2880.0,3008.0,3109.0,3328.0,4800.0,3776.0,3136.0
142.1288719,-36.74033726,441.6,2.765,39.0,82.8,1808.0,1979.0,2202.0,2576.0,2752.0,2880.0,3008.0,3046.0,3328.0,4800.0,3776.0,3264.0
142.1288033,-36.74036346,441.6,2.795,38.45,82.0,1808.0,1979.0,2202.0,2576.0,2752.0,2880.0,3008.0,3046.0,3328.0,4800.0,3776.0,3264.0
142.1287358,-36.74039136,441.6,2.825,39.02,81.98,1808.0,1947.0,2161.0,2533.0,2880.0,2880.0,3008.0,3062.0,3328.0,4800.0,3776.0,3264.0
142.1286671,-36.74041746,441.27,2.85,37.83,81.9,1808.0,1947.0,2161.0,2533.0,2880.0,2880.0,3008.0,3062.0,3328.0,4800.0,3776.0,3264.0
142.1285985,-36.74044356,441.27,2.82,39.3,82.2,1808.0,2046.0,2230.0,2635.0,2880.0,2880.0,3008.0,3126.0,3328.0,4800.0,3776.0,3264.0
142.1285288,-36.74046786,441.27,2.77,37.92,82.0,1808.0,2063.0,2250.0,2646.0,2752.0,2880.0,3008.0,3119.0,3328.0,4800.0,3776.0,3264.0
142.1284614,-36.74049586,441.27,2.85,38.45,82.08,1808.0,2063.0,2250.0,2646.0,2752.0,2880.0,3008.0,3119.0,3328.0,4800.0,3776.0,3264.0
142.1283916,-36.74052006,441.27,2.815,39.7,82.7,1808.0,2033.0,2211.0,2606.0,2752.0,2880.0,3008.0,3110.0,3328.0,4800.0,3776.0,3264.0
142.1283229,-36.74054616,441.6,2.755,38.6,82.0,1808.0,2033.0,2211.0,2606.0,2752.0,2880.0,3008.0,3110.0,3328.0,4800.0,3776.0,3264.0
142.1282554,-36.74057416,441.6,2.85,37.5,81.65,1808.0,1998.0,2215.0,2606.0,2752.0,2880.0,3008.0,3054.0,3328.0,4800.0,3776.0,3264.0
142.1281869,-36.74060026,441.6,2.85,37.38,81.68,1808.0,2043.0,2205.0,2566.0,2752.0,2880.0,3008.0,3102.0,3328.0,4800.0,3776.0,3264.0
142.1281182,-36.74062626,441.6,2.95,38.52,82.13,1808.0,2027.0,2154.0,2565.0,2752.0,2880.0,3008.0,3076.0,3328.0,4800.0,3776.0,3264.0
142.1280486,-36.74065056,441.27,2.88,37.42,81.7,1808.0,2018.0,2214.0,2610.0,2752.0,2880.0,3008.0,3127.0,3328.0,4800.0,3776.0,3136.0
142.1279811,-36.74067856,441.27,2.895,36.08,81.83,1808.0,2004.0,2243.0,2617.0,2752.0,2880.0,3008.0,3084.0,3328.0,4800.0,3776.0,3136.0
142.1279124,-36.74070466,441.6,2.925,38.2,81.58,1808.0,2004.0,2243.0,2617.0,2752.0,2880.0,3008.0,3084.0,3328.0,4800.0,3776.0,3136.0
142.1278437,-36.74073086,441.6,2.94,37.92,81.6,1776.0,2017.0,2139.0,2518.0,2752.0,2752.0,2880.0,2988.0,3328.0,4800.0,3776.0,3136.0
142.127775,-36.74075696,441.6,2.915,35.8,82.23,1776.0,2017.0,2139.0,2518.0,2752.0,2752.0,2880.0,2988.0,3328.0,4800.0,3776.0,3136.0
142.1277065,-36.74078306,441.27,3.005,37.27,82.23,1776.0,1974.0,2111.0,2507.0,2752.0,2752.0,2880.0,2988.0,3328.0,4800.0,3776.0,3136.0
142.1276366,-36.74080736,441.27,2.86,37.85,82.38,1776.0,1950.0,2115.0,2520.0,2752.0,2752.0,2880.0,3034.0,3328.0,4800.0,3776.0,3136.0
142.1275692,-36.74083536,440.94,2.9,37.08,81.73,1776.0,1950.0,2115.0,2520.0,2752.0,2752.0,2880.0,3034.0,3328.0,4800.0,3776.0,3136.0
142.1275005,-36.74086146,440.94,2.965,37.3,81.83,1776.0,1996.0,2164.0,2561.0,2752.0,2752.0,2880.0,3057.0,3328.0,4800.0,3776.0,3136.0
142.1274317,-36.74088746,441.27,2.935,36.42,83.08,1776.0,1996.0,2164.0,2561.0,2752.0,2752.0,2880.0,3057.0,3328.0,4800.0,3776.0,3136.0
142.1273619,-36.74091176,440.94,2.94,37.33,82.88,1776.0,1996.0,2136.0,2587.0,2752.0,2752.0,2880.0,3097.0,3328.0,4800.0,3776.0,3136.0
142.1272934,-36.74093806,440.94,3.04,35.52,81.68,1776.0,1996.0,2189.0,2580.0,2752.0,2752.0,2880.0,3112.0,3328.0,4800.0,3776.0,3136.0
142.1272259,-36.74096606,440.94,3.135,34.75,81.75,1776.0,1996.0,2189.0,2580.0,2752.0,2752.0,2880.0,3112.0,3328.0,4800.0,3776.0,3136.0
142.1271561,-36.74099026,440.62,3.245,32.77,81.98,1776.0,2014.0,2197.0,2588.0,2752.0,2880.0,3008.0,3064.0,3328.0,4800.0,3776.0,3136.0
142.1270885,-36.74101826,440.62,3.15,34.52,82.73,1776.0,1994.0,2180.0,2561.0,2752.0,2880.0,3008.0,3026.0,3328.0,4800.0,3776.0,3136.0
142.1270198,-36.74104446,440.29,3.145,35.27,82.7,1776.0,1994.0,2180.0,2561.0,2752.0,2880.0,3008.0,3026.0,3328.0,4800.0,3776.0,3136.0
142.1269501,-36.74106856,440.29,3.05,34.42,82.9,1776.0,2030.0,2227.0,2614.0,2752.0,2880.0,3008.0,3075.0,3328.0,4800.0,3776.0,3136.0
142.1268825,-36.74109666,440.29,3.07,35.2,82.68,1776.0,1990.0,2171.0,2600.0,2752.0,2880.0,3008.0,3054.0,3328.0,4800.0,3776.0,3264.0
142.1268137,-36.74112276,439.96,3.18,34.35,82.78,1776.0,2027.0,2203.0,2578.0,2752.0,2880.0,3008.0,3104.0,3328.0,4800.0,3776.0,3264.0
142.1267441,-36.74114696,439.96,3.035,35.45,83.2,1776.0,1988.0,2157.0,2580.0,2880.0,2880.0,3008.0,3081.0,3328.0,4800.0,3904.0,3264.0
142.1266764,-36.74117496,439.96,3.075,34.3,83.2,1776.0,2027.0,2193.0,2549.0,2880.0,2880.0,3008.0,3062.0,3328.0,4800.0,3904.0,3264.0
142.1266066,-36.74119936,439.63,3.19,33.83,82.73,1776.0,1988.0,2175.0,2580.0,2880.0,2880.0,3008.0,3054.0,3328.0,4800.0,3904.0,3264.0
142.126539,-36.74122726,439.63,3.215,35.1,82.73,1776.0,1988.0,2175.0,2580.0,2880.0,2880.0,3008.0,3054.0,3328.0,4800.0,3904.0,3264.0
142.1264692,-36.74125156,439.3,3.165,35.08,83.1,1808.0,2061.0,2247.0,2666.0,2880.0,2880.0,3008.0,3172.0,3328.0,4800.0,3776.0,3264.0
142.1264005,-36.74127786,438.98,2.98,35.9,83.5,1808.0,2045.0,2220.0,2629.0,2880.0,2880.0,3008.0,3126.0,3328.0,4800.0,3776.0,3264.0
142.1263327,-36.74130576,438.65,2.99,34.4,83.1,1808.0,2045.0,2220.0,2629.0,2880.0,2880.0,3008.0,3126.0,3328.0,4800.0,3776.0,3264.0
142.126263,-36.74133006,438.65,3.17,35.23,83.55,1776.0,2021.0,2191.0,2601.0,2752.0,2880.0,3008.0,3092.0,3328.0,4800.0,3776.0,3264.0
142.1261953,-36.74135826,438.32,3.065,34.73,83.18,1776.0,1992.0,2174.0,2579.0,2752.0,2880.0,3008.0,3064.0,3328.0,4800.0,3776.0,3264.0
142.1261255,-36.74138246,437.99,3.025,33.8,83.38,1776.0,1992.0,2174.0,2579.0,2752.0,2880.0,3008.0,3064.0,3328.0,4800.0,3776.0,3264.0
142.1260607,-36.74140936,437.66,3.075,33.35,82.2,1776.0,1968.0,2166.0,2568.0,2752.0,2880.0,3008.0,3058.0,3328.0,4800.0,3776.0,3136.0
142.1260019,-36.74143156,437.34,3.14,34.48,83.03,1776.0,1968.0,2166.0,2568.0,2752.0,2880.0,3008.0,3058.0,3328.0,4800.0,3776.0,3136.0
142.1259514,-36.74147223,436.68,3.255,35.98,85.3,1776.0,1988.0,2211.0,2594.0,2752.0,2880.0,3008.0,3091.0,3328.0,4800.0,3776.0,3264.0
142.1258865,-36.74152306,436.35,3.25,36.0,86.48,1776.0,1988.0,2211.0,2594.0,2752.0,2880.0,3008.0,3091.0,3328.0,4800.0,3776.0,3264.0
142.12587,-36.74123984,438.65,3.25,36.0,78.2,1776.0,2040.0,2235.0,2594.0,2752.0,2880.0,3008.0,3118.0,3328.0,4800.0,3776.0,3264.0
142.1259278,-36.74121724,438.98,3.25,35.38,76.25,1776.0,2040.0,2235.0,2594.0,2752.0,2880.0,3008.0,3118.0,3328.0,4800.0,3776.0,3264.0
142.1259865,-36.74119484,439.3,3.085,33.58,76.0,1776.0,2009.0,2211.0,2565.0,2752.0,2880.0,3008.0,3112.0,3328.0,4800.0,3776.0,3264.0
142.1260487,-36.74116904,439.3,3.155,34.63,75.35,1776.0,2014.0,2208.0,2578.0,2752.0,2880.0,3008.0,3069.0,3328.0,4800.0,3776.0,3264.0
142.1261168,-36.74114314,439.63,2.915,34.58,75.18,1776.0,2042.0,2201.0,2575.0,2752.0,2880.0,3008.0,3073.0,3328.0,4800.0,3776.0,3264.0
142.1261849,-36.74111704,439.96,2.7,35.45,77.63,1776.0,2042.0,2201.0,2575.0,2752.0,2880.0,3008.0,3073.0,3328.0,4800.0,3776.0,3264.0
142.1262533,-36.74109114,439.96,2.965,32.23,78.75,1776.0,2030.0,2249.0,2643.0,2752.0,2880.0,3008.0,3175.0,3328.0,4800.0,3776.0,3264.0
142.1263217,-36.74106524,440.29,3.09,31.0,78.58,1776.0,2023.0,2258.0,2654.0,2880.0,2880.0,3008.0,3079.0,3328.0,4800.0,3776.0,3264.0
142.1263911,-36.74104104,440.29,3.04,34.67,77.58,1776.0,2023.0,2258.0,2654.0,2880.0,2880.0,3008.0,3079.0,3328.0,4800.0,3776.0,3264.0
142.1264581,-36.74101324,440.29,2.98,34.88,77.8,1776.0,1986.0,2183.0,2572.0,2880.0,2880.0,3008.0,3044.0,3328.0,4800.0,3776.0,3264.0
142.1265277,-36.74098904,440.62,3.1,36.6,77.68,1776.0,1986.0,2183.0,2572.0,2880.0,2880.0,3008.0,3044.0,3328.0,4800.0,3776.0,3264.0
142.126595,-36.74096094,440.62,3.11,37.25,78.38,1776.0,2009.0,2165.0,2586.0,2752.0,2880.0,3008.0,3086.0,3328.0,4800.0,3776.0,3264.0
142.1266647,-36.74093684,440.62,2.96,36.55,78.93,1776.0,2011.0,2181.0,2581.0,2752.0,2880.0,3008.0,3114.0,3328.0,4800.0,3776.0,3264.0
142.1267321,-36.74090904,440.94,3.045,35.52,78.43,1776.0,2011.0,2181.0,2581.0,2752.0,2880.0,3008.0,3114.0,3328.0,4800.0,3776.0,3264.0
142.1268017,-36.74088464,440.94,3.06,35.58,77.9,1776.0,1984.0,2177.0,2587.0,2752.0,2880.0,3008.0,3096.0,3328.0,4800.0,3776.0,3264.0
142.1268702,-36.74085864,440.94,3.135,34.58,78.13,1776.0,1987.0,2186.0,2584.0,2752.0,2880.0,3008.0,3054.0,3328.0,4800.0,3776.0,3264.0
142.1269376,-36.74083074,441.27,3.145,35.02,78.3,1776.0,1987.0,2186.0,2584.0,2752.0,2880.0,3008.0,3054.0,3328.0,4800.0,3776.0,3264.0
142.1270062,-36.74080464,441.27,3.185,34.08,79.1,1776.0,2009.0,2206.0,2587.0,2752.0,2880.0,3008.0,3105.0,3328.0,4800.0,3776.0,3264.0
142.1270759,-36.74078044,441.27,3.27,33.98,78.75,1776.0,1966.0,2188.0,2586.0,2752.0,2880.0,3008.0,3038.0,3328.0,4800.0,3776.0,3264.0
142.1271431,-36.74075254,441.27,3.185,34.88,79.15,1776.0,2004.0,2221.0,2613.0,2752.0,2880.0,3008.0,3061.0,3328.0,4800.0,3776.0,3264.0
142.1272117,-36.74072644,441.27,3.16,33.73,79.98,1776.0,2008.0,2233.0,2600.0,2752.0,2880.0,3008.0,3103.0,3328.0,4800.0,3776.0,3264.0
142.1272814,-36.74070224,441.27,3.01,35.15,80.28,1808.0,2022.0,2202.0,2611.0,2752.0,2880.0,3008.0,3095.0,3328.0,4800.0,3776.0,3264.0
142.1273488,-36.74067424,441.6,2.985,34.9,80.63,1808.0,1978.0,2196.0,2571.0,2752.0,2880.0,3008.0,3072.0,3328.0,4800.0,3776.0,3264.0
142.1274185,-36.74064994,441.6,2.9,34.95,80.6,1808.0,1978.0,2196.0,2571.0,2752.0,2880.0,3008.0,3072.0,3328.0,4800.0,3776.0,3264.0
142.1274859,-36.74062204,441.6,2.845,37.5,80.55,1776.0,2003.0,2197.0,2558.0,2752.0,2752.0,2880.0,3041.0,3328.0,4800.0,3776.0,3136.0
142.1275545,-36.74059594,441.6,3.055,33.38,80.65,1776.0,1996.0,2165.0,2560.0,2752.0,2752.0,2880.0,3018.0,3328.0,4800.0,3776.0,3136.0
142.1276243,-36.74057204,441.6,3.075,34.98,80.53,1776.0,1996.0,2165.0,2560.0,2752.0,2752.0,2880.0,3018.0,3328.0,4800.0,3776.0,3136.0
142.1276917,-36.74054394,441.6,3.215,35.27,80.13,1776.0,1999.0,2178.0,2566.0,2752.0,2752.0,2880.0,3017.0,3328.0,4800.0,3776.0,3136.0
142.12776,-36.74051774,441.6,3.075,36.6,80.93,1808.0,1985.0,2135.0,2532.0,2752.0,2752.0,2880.0,3030.0,3328.0,4800.0,3776.0,3136.0
142.1278298,-36.74049354,441.6,3.06,35.45,80.98,1808.0,2000.0,2184.0,2562.0,2752.0,2752.0,2880.0,3044.0,3328.0,4800.0,3776.0,3136.0
142.1278972,-36.74046554,441.6,3.035,33.95,81.2,1808.0,1965.0,2143.0,2519.0,2752.0,2880.0,2880.0,2965.0,3328.0,4800.0,3776.0,3136.0
142.1279668,-36.74044144,441.6,2.93,35.98,81.43,1808.0,1965.0,2143.0,2519.0,2752.0,2880.0,2880.0,2965.0,3328.0,4800.0,3776.0,3136.0
142.1280341,-36.74041344,441.6,2.895,35.25,81.55,1808.0,1970.0,2190.0,2586.0,2752.0,2880.0,2880.0,3052.0,3328.0,4800.0,3776.0,3136.0
142.1281026,-36.74038744,441.6,2.84,37.52,81.65,1808.0,2032.0,2254.0,2678.0,2752.0,2880.0,3008.0,3132.0,3328.0,4800.0,3776.0,3264.0
142.128171,-36.74036154,441.6,2.79,37.38,80.98,1808.0,2032.0,2254.0,2678.0,2752.0,2880.0,3008.0,3132.0,3328.0,4800.0,3776.0,3264.0
142.1282406,-36.74033724,441.6,2.785,38.83,81.6,1808.0,1981.0,2204.0,2605.0,2752.0,2880.0,3008.0,3100.0,3328.0,4800.0,3776.0,3136.0
142.1283079,-36.74030924,441.27,2.875,37.77,81.8,1808.0,1981.0,2204.0,2605.0,2752.0,2880.0,3008.0,3100.0,3328.0,4800.0,3776.0,3136.0
142.1283777,-36.74028504,441.27,2.755,37.13,81.9,1808.0,1920.0,2120.0,2511.0,2752.0,2752.0,3008.0,3007.0,3328.0,4800.0,3776.0,3136.0
142.1284449,-36.74025714,441.27,2.78,39.1,80.98,1808.0,1974.0,2174.0,2540.0,2752.0,2752.0,3008.0,2996.0,3328.0,4800.0,3776.0,3136.0
142.1285134,-36.74023104,441.6,2.64,37.85,81.45,1808.0,2019.0,2177.0,2574.0,2752.0,2752.0,3008.0,3057.0,3328.0,4800.0,3776.0,3136.0
142.1285818,-36.74020514,441.6,2.79,35.67,81.7,1808.0,2038.0,2239.0,2609.0,2752.0,2752.0,3008.0,3110.0,3328.0,4800.0,3776.0,3136.0
142.1286516,-36.74018094,441.6,2.8,37.27,81.55,1808.0,2002.0,2159.0,2581.0,2752.0,2752.0,3008.0,3025.0,3328.0,4800.0,3776.0,3136.0
142.1287199,-36.74015474,441.6,2.86,39.02,81.15,1808.0,2008.0,2153.0,2565.0,2752.0,2880.0,2880.0,3051.0,3328.0,4800.0,3776.0,3136.0
142.1287872,-36.74012694,441.27,2.74,38.3,81.38,1808.0,1989.0,2188.0,2580.0,2752.0,2880.0,3008.0,3068.0,3328.0,4800.0,3776.0,3264.0
142.1288568,-36.74010274,441.6,2.83,36.92,81.05,1808.0,1989.0,2188.0,2580.0,2752.0,2880.0,3008.0,3068.0,3328.0,4800.0,3776.0,3264.0
142.128924,-36.74007474,441.6,2.835,37.88,81.75,1808.0,1994.0,2219.0,2618.0,2752.0,2880.0,3008.0,3117.0,3328.0,4800.0,3776.0,3264.0
142.1289925,-36.74004864,441.6,2.82,38.4,81.55,1808.0,2022.0,2185.0,2592.0,2752.0,2880.0,3008.0,3092.0,3328.0,4800.0,3776.0,3264.0
142.1290621,-36.74002464,441.6,2.725,38.33,81.15,1808.0,2022.0,2185.0,2592.0,2752.0,2880.0,3008.0,3092.0,3328.0,4800.0,3776.0,3264.0
142.1291306,-36.73999854,441.6,2.835,38.65,81.93,1808.0,2034.0,2199.0,2587.0,2752.0,2880.0,3008.0,3077.0,3328.0,4800.0,3776.0,3264.0
142.1291977,-36.73997064,441.27,2.825,39.98,80.88,1808.0,1997.0,2198.0,2576.0,2752.0,2880.0,3008.0,3115.0,3328.0,4800.0,3776.0,3136.0
142.1292675,-36.73994644,441.27,2.815,37.88,80.85,1808.0,1994.0,2187.0,2565.0,2752.0,2752.0,3008.0,3111.0,3328.0,4800.0,3776.0,3136.0
142.129336,-36.73992044,441.27,2.84,37.6,81.43,1808.0,2037.0,2175.0,2588.0,2752.0,2752.0,3008.0,3087.0,3328.0,4800.0,3776.0,3136.0
142.1294045,-36.73989424,441.27,2.825,38.45,81.2,1808.0,2037.0,2175.0,2588.0,2752.0,2752.0,3008.0,3087.0,3328.0,4800.0,3776.0,3136.0
142.1294717,-36.73986634,441.27,2.96,36.98,80.6,1808.0,1968.0,2168.0,2563.0,2752.0,2880.0,3008.0,3064.0,3328.0,4800.0,3776.0,3136.0
142.1295415,-36.73984224,441.27,2.785,38.85,81.18,1808.0,1968.0,2168.0,2563.0,2752.0,2880.0,3008.0,3064.0,3328.0,4800.0,3776.0,3136.0
142.1296099,-36.73981614,441.27,2.72,37.17,81.55,1808.0,2042.0,2191.0,2607.0,2752.0,2880.0,3008.0,3177.0,3328.0,4800.0,3776.0,3136.0
142.1296771,-36.73978824,441.27,2.8,35.98,81.33,1808.0,2039.0,2167.0,2608.0,2752.0,2880.0,3008.0,3128.0,3328.0,4800.0,3776.0,3136.0
142.1297467,-36.73976414,441.27,2.755,38.65,81.08,1808.0,2007.0,2182.0,2595.0,2752.0,2880.0,3008.0,3135.0,3328.0,4800.0,3776.0,3264.0
142.1298138,-36.73973614,441.6,2.88,38.33,81.78,1808.0,2008.0,2185.0,2587.0,2752.0,2880.0,3008.0,3097.0,3328.0,4800.0,3776.0,3264.0
142.1298822,-36.73971024,441.93,2.765,37.63,81.1,1808.0,1990.0,2204.0,2568.0,2752.0,2880.0,3008.0,3055.0,3328.0,4800.0,3776.0,3136.0
142.1299508,-36.73968414,441.93,2.815,37.4,81.0,1808.0,1973.0,2171.0,2599.0,2752.0,2880.0,3008.0,3061.0,3328.0,4800.0,3776.0,3136.0
142.1300205,-36.73966004,441.6,2.84,36.92,81.08,1808.0,1998.0,2179.0,2536.0,2752.0,2880.0,3008.0,3075.0,3328.0,4800.0,3776.0,3136.0
142.1300878,-36.73963204,441.27,2.945,35.9,80.6,1808.0,1998.0,2179.0,2536.0,2752.0,2880.0,3008.0,3075.0,3328.0,4800.0,3776.0,3136.0
142.1301576,-36.73960764,441.27,2.87,35.38,81.03,1808.0,1976.0,2164.0,2542.0,2752.0,2880.0,3008.0,3011.0,3328.0,4800.0,3776.0,3136.0
142.1302249,-36.73957984,441.27,2.805,36.05,81.18,1808.0,1959.0,2127.0,2517.0,2752.0,2752.0,2880.0,3022.0,3328.0,4800.0,3776.0,3136.0
142.1302946,-36.73955554,441.27,2.685,36.15,81.65,1808.0,1959.0,2127.0,2517.0,2752.0,2752.0,2880.0,3022.0,3328.0,4800.0,3776.0,3136.0
142.1303631,-36.73952944,440.94,2.69,35.73,81.43,1808.0,1957.0,2194.0,2604.0,2752.0,2880.0,3008.0,3125.0,3328.0,4800.0,3776.0,3136.0
142.1304305,-36.73950154,440.94,2.585,35.5,81.53,1808.0,1954.0,2137.0,2526.0,2752.0,2880.0,3008.0,3035.0,3328.0,4800.0,3776.0,3136.0
142.1304992,-36.73947544,440.62,2.615,36.45,83.05,1808.0,1966.0,2160.0,2547.0,2752.0,2880.0,3008.0,3068.0,3328.0,4800.0,3776.0,3136.0
142.1305678,-36.73944934,440.62,2.785,35.92,81.83,1808.0,1912.0,2109.0,2523.0,2752.0,2752.0,2880.0,3037.0,3328.0,4800.0,3776.0,3136.0
142.1306363,-36.73942314,440.62,2.765,35.6,81.63,1808.0,1912.0,2109.0,2523.0,2752.0,2752.0,2880.0,3037.0,3328.0,4800.0,3776.0,3136.0
142.130705,-36.73939714,440.62,2.72,36.4,81.83,1808.0,1929.0,2133.0,2520.0,2752.0,2752.0,2880.0,2986.0,3328.0,4800.0,3776.0,3136.0
142.1307736,-36.73937104,440.62,2.645,34.02,81.95,1808.0,1955.0,2151.0,2531.0,2752.0,2880.0,3008.0,3047.0,3328.0,4800.0,3776.0,3136.0
142.1308434,-36.73934684,440.29,2.605,32.48,82.25,1808.0,1955.0,2151.0,2531.0,2752.0,2880.0,3008.0,3047.0,3328.0,4800.0,3776.0,3136.0
142.1309108,-36.73931874,440.29,2.78,33.42,81.98,1808.0,1992.0,2150.0,2553.0,2752.0,2880.0,3008.0,3041.0,3328.0,4800.0,3776.0,3136.0
142.1309793,-36.73929254,439.96,2.78,34.55,81.93,1808.0,1992.0,2150.0,2553.0,2752.0,2880.0,3008.0,3041.0,3328.0,4800.0,3776.0,3136.0
142.1310479,-36.73926644,439.63,2.725,38.55,81.15,1840.0,1961.0,2167.0,2584.0,2880.0,2880.0,3008.0,3103.0,3328.0,4800.0,3904.0,3264.0
142.1311179,-36.73924214,439.63,2.77,37.05,81.5,1840.0,1995.0,2185.0,2641.0,2880.0,2880.0,3008.0,3112.0,3328.0,4800.0,3904.0,3264.0
